,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
6798,-0.0,0.8366543437252252,2.97547082282949,11.64938855802983,27.68232148090782,6.15,3.2121356543293347,0.24026071316209727,1.5132743992462856,0.040552879131838075,98.72850121711578,15.0,50.0,36.56723200775106,10.330074789233251,3.7,6.6,8.200000000000001,-0.0,56.599999999999994,8.555555555555554,41.4,50.0,-0.0,21.684186973199385,1.3876174139798043,12.738730040221943,53.04544642857141,13.11,14.925,6.529464210199569,0.2992208858650296,5.722318090821085,8.0,7.780282676900139,0.3603178922334955,7.7889123581609985,11.295300206849191
6799,11.955593440877971,10.109573320013137,2.900458953346394,11.64938855802983,-0.0,6.1,28.232981803842048,0.24026071316209727,1.5132743992462856,0.41363936714474836,-0.0,15.0,50.0,35.90237324397376,80.67296502067872,3.7,6.6,9.500000000000002,59.33765432098768,54.400000000000006,58.333333333333314,41.4,50.0,15.833818491155634,20.2288724112397,10.692816543020845,12.738730040221943,53.04544642857141,77.52000000000001,13.049999999999999,6.529464210199569,2.618182751319009,5.256246934102626,8.0,7.780282676900139,3.322931672820014,7.077235086856947,11.295300206849191
6800,11.955593440877971,20.358589030647146,2.7254312578858353,11.64938855802983,27.68232148090782,5.8999999999999995,55.958784293842626,0.24026071316209727,1.5132743992462856,0.8543139870440555,98.72850121711578,15.0,50.0,35.45913406812223,165.28119662773202,3.7,6.6,10.4,59.33765432098768,51.800000000000004,114.3333333333333,41.4,50.0,23.6591910152013,19.865043770749775,21.059134870987616,12.738730040221943,53.04544642857141,162.45,10.725,6.529464210199569,5.710131905257648,5.04910419778331,8.0,7.780282676900139,7.086251880592077,6.919084582122713,11.295300206849191
6801,-0.0,29.213180835072446,2.5003956494365465,11.64938855802983,-0.0,5.35,78.61279364542845,0.24026071316209727,1.5132743992462856,1.2084757981287748,98.72850121711578,15.0,50.0,33.02131860093883,230.21309530291245,3.7,6.6,11.1,59.33765432098768,46.0,165.66666666666663,41.4,50.0,-0.0,18.045900568300162,32.486572397880124,12.738730040221943,53.04544642857141,218.88,8.700000000000001,6.529464210199569,8.278444508932486,4.7901757773841664,8.0,7.780282676900139,9.84868905438221,6.879546955939155,11.295300206849191
6802,11.955593440877971,33.11756777245683,2.2503560844928914,11.64938855802983,27.68232148090782,4.6,91.79945580530678,-0.0,1.5132743992462856,1.3679837893806712,98.72850121711578,15.0,50.0,27.702448490720496,267.5981278734709,3.7,6.6,11.299999999999999,59.33765432098768,39.2,200.66666666666663,41.4,50.0,23.6591910152013,15.862928725360625,39.343034914015625,12.738730040221943,53.04544642857141,250.23,7.05,6.529464210199569,9.624938495325118,4.427675988825365,8.0,7.780282676900139,12.090667050501738,6.760934077388481,11.295300206849191
6803,-0.0,36.46418514735773,1.9753125630548714,11.64938855802983,27.68232148090782,3.95,91.79945580530678,0.16383971873099878,1.5132743992462856,1.4193507696143328,89.52859436790393,15.0,50.0,24.378154671834036,281.86346924907866,3.7,6.6,11.4,-0.0,33.4,194.4444444444444,41.4,50.0,-0.0,13.243362513833182,39.42465946777914,12.738730040221943,53.04544642857141,242.82,5.7,6.529464210199569,9.176107166527574,3.624997885588018,8.0,7.780282676900139,12.731232192250173,6.681858825021364,11.295300206849191
6804,11.955593440877971,35.4183672177012,1.7002690416168516,11.64938855802983,27.68232148090782,3.65,87.06578220945302,-0.0,1.5132743992462856,1.3139132838715537,98.72850121711578,15.0,50.0,23.04843714427945,256.7761447609408,3.7,6.6,11.799999999999999,59.33765432098768,28.799999999999997,166.4444444444444,41.4,50.0,23.6591910152013,11.060390670893646,34.03743891938696,12.738730040221943,-0.0,221.16,4.5,6.529464210199569,9.02649672359506,2.9776768345901576,8.0,7.780282676900139,12.691196870890897,6.484170694103573,11.295300206849191
6805,11.955593440877971,31.16537430376464,1.450229476673197,11.64938855802983,-0.0,3.45,79.4580925018309,0.24026071316209727,1.5132743992462856,1.097631261835084,-0.0,15.0,50.0,21.940339204650634,198.23905428861906,3.7,6.6,11.500000000000002,59.33765432098768,25.2,145.4444444444444,41.4,50.0,23.6591910152013,9.459544652737987,28.486969263467742,12.738730040221943,53.04544642857141,186.96,3.3,6.529464210199569,8.178704213644142,2.5892842039914417,8.0,7.780282676900139,11.249925301956916,6.1678696846351055,11.295300206849191
6806,-0.0,22.798830866512386,1.2752017812126384,11.64938855802983,27.68232148090782,3.2,57.31126246408655,-0.0,1.5132743992462856,0.8110575826367615,98.72850121711578,15.0,50.0,19.945762913318756,151.507763575421,3.7,6.6,10.700000000000001,32.50000000000002,22.2,104.99999999999999,41.4,50.0,23.6591910152013,8.149761546974267,19.83476656453485,12.738730040221943,53.04544642857141,135.09,2.475,-0.0,6.183898307877278,2.3303557835922972,8.0,7.780282676900139,8.927876663118832,5.812031048983079,11.295300206849191
6807,11.955593440877971,13.874517866776651,1.300205737707004,11.64938855802983,27.68232148090782,3.35,32.121356543293345,-0.0,1.5132743992462856,0.4947451254084245,98.72850121711578,15.0,50.0,19.280904149541463,102.80883956903567,3.7,6.6,10.1,59.33765432098768,21.2,68.05555555555553,41.4,50.0,23.6591910152013,7.42210426599442,13.059928602162863,12.738730040221943,53.04544642857141,83.78999999999999,2.4,6.529464210199569,3.7402610733128694,2.2267844154326393,8.0,7.780282676900139,6.005298203891591,5.258504282413263,11.295300206849191
6808,11.955593440877971,6.205186382628753,1.475233433167562,11.64938855802983,27.68232148090782,3.95,14.539140330122251,0.24026071316209727,1.5132743992462856,0.2379102242401167,98.72850121711578,15.0,50.0,21.27548044087334,48.2070156830885,3.7,6.6,9.500000000000002,59.33765432098768,20.599999999999998,31.111111111111104,41.4,50.0,23.6591910152013,6.694446985014576,6.121841532263842,12.738730040221943,53.04544642857141,34.769999999999996,2.6999999999999997,6.529464210199569,1.7953253151901774,2.0455345211532387,8.0,7.780282676900139,2.9626137805865183,4.82359039439412,11.295300206849191
6809,11.955593440877971,0.9760967343460961,1.675265085122486,11.64938855802983,-0.0,4.7,2.3668367979268785,0.24026071316209727,1.5132743992462856,0.043256404407293954,98.72850121711578,15.0,50.0,23.713295908056743,6.8867165261555,3.7,6.6,9.4,59.33765432098768,20.0,4.666666666666666,41.4,50.0,23.6591910152013,6.039555432132715,0.8162455376351789,12.738730040221943,53.04544642857141,3.42,3.0,6.529464210199569,0.2742858120429438,1.838391784833923,8.0,7.780282676900139,0.5204591776706046,4.428214132558537,11.295300206849191
6810,11.955593440877971,-0.0,2.0253204760436025,11.64938855802983,27.68232148090782,5.45,-0.0,0.24026071316209727,1.5132743992462856,-0.0,-0.0,15.0,50.0,25.70787219938862,-0.0,3.7,6.6,11.200000000000001,59.33765432098768,20.4,-0.0,41.4,50.0,23.6591910152013,5.821258247838762,-0.0,12.738730040221943,53.04544642857141,-0.0,3.4499999999999997,6.529464210199569,-0.0,1.9160703109536665,8.0,7.780282676900139,-0.0,4.072375496906512,11.295300206849191
6811,-0.0,-0.0,2.675423344897104,11.64938855802983,27.68232148090782,6.35,-0.0,0.0659633641359949,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,27.92406807864626,-0.0,3.7,6.6,11.000000000000002,59.33765432098768,22.400000000000002,-0.0,41.4,50.0,23.6591910152013,6.548915528818607,-0.0,12.738730040221943,53.04544642857141,-0.0,4.5,6.529464210199569,-0.0,2.2267844154326393,8.0,7.780282676900139,-0.0,3.756074487438045,11.295300206849191
6812,11.955593440877971,-0.0,3.4255420397280685,11.64938855802983,27.68232148090782,7.3999999999999995,-0.0,-0.0,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,31.248361897532718,-0.0,3.7,6.6,10.4,59.33765432098768,25.4,-0.0,41.4,50.0,23.6591910152013,7.858698634582328,-0.0,12.738730040221943,53.04544642857141,-0.0,6.2250000000000005,6.529464210199569,-0.0,2.770534098270842,8.0,7.780282676900139,-0.0,3.479311104153136,11.295300206849191
6813,11.955593440877971,-0.0,3.8506093001322808,11.64938855802983,27.68232148090782,8.4,-0.0,-0.0,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,34.57265571641918,-0.0,3.7,6.6,9.3,59.33765432098768,28.4,-0.0,41.4,50.0,23.6591910152013,9.022950284150081,-0.0,12.738730040221943,53.04544642857141,-0.0,8.1,6.529464210199569,-0.0,3.314283781109045,8.0,7.780282676900139,-0.0,3.2420853470517863,11.295300206849191
6814,-0.0,-0.0,3.8256053436379154,11.64938855802983,27.68232148090782,8.55,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,36.78885159567682,-0.0,3.7,6.6,8.6,-0.0,30.2,-0.0,41.4,50.0,23.6591910152013,9.96890474942388,-0.0,12.738730040221943,53.04544642857141,-0.0,9.15,6.529464210199569,-0.0,3.573212201508189,8.0,7.780282676900139,-0.0,3.004859589950436,11.295300206849191
6815,8.835684507206917,-0.0,3.700585561166088,11.64938855802983,27.68232148090782,8.25,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,37.896949535305644,-0.0,3.7,6.6,7.300000000000001,59.33765432098768,31.4,-0.0,41.4,50.0,23.6591910152013,10.259967661815816,-0.0,12.738730040221943,53.04544642857141,-0.0,9.675,6.529464210199569,-0.0,3.8062477798674186,8.0,7.780282676900139,-0.0,3.0839348423175528,11.295300206849191
6816,11.955593440877971,-0.0,3.4255420397280685,11.64938855802983,27.68232148090782,8.0,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,37.67532994737988,-0.0,3.7,6.6,6.4,-0.0,32.4,-0.0,41.4,50.0,-0.0,10.332733389913802,-0.0,12.738730040221943,14.917767857143843,-0.0,10.125,6.529464210199569,-0.0,4.0910690423064775,8.0,7.780282676900139,-0.0,3.4002358517860194,11.295300206849191
6817,11.955593440877971,-0.0,3.2255103877731446,11.64938855802983,27.68232148090782,7.55,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,36.78885159567682,-0.0,3.7,6.6,5.800000000000001,59.33765432098768,32.4,-0.0,41.4,50.0,23.6591910152013,10.842093486599692,-0.0,12.738730040221943,53.04544642857141,-0.0,10.275,6.529464210199569,-0.0,4.5053545149451075,8.0,7.780282676900139,-0.0,3.7956121136216034,11.295300206849191
6818,11.955593440877971,-0.0,3.200506431278779,11.64938855802983,27.68232148090782,7.6,-0.0,0.24026071316209727,1.5132743992462856,-0.0,-0.0,15.0,50.0,37.67532994737988,-0.0,3.7,6.6,5.300000000000001,59.33765432098768,32.800000000000004,-0.0,41.4,50.0,23.6591910152013,11.496985039481554,-0.0,12.738730040221943,53.04544642857141,-0.0,10.05,6.529464210199569,-0.0,4.841961461463995,8.0,7.780282676900139,-0.0,4.546827011109213,11.295300206849191
6819,11.955593440877971,-0.0,3.3255262137506065,11.64938855802983,0.9161266792600902,8.1,-0.0,-0.0,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,40.77800417834057,-0.0,3.7,6.6,5.300000000000001,59.33765432098768,32.0,-0.0,41.4,50.0,23.6591910152013,11.2786878551876,-0.0,12.738730040221943,53.04544642857141,-0.0,9.45,6.529464210199569,-0.0,4.712497251264423,8.0,7.780282676900139,-0.0,5.456192413331055,11.295300206849191
6820,-0.0,-0.0,3.7255895176604534,11.64938855802983,27.68232148090782,9.2,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,45.875254700633135,-0.0,3.7,6.6,5.5,59.33765432098768,31.6,-0.0,41.4,50.0,23.6591910152013,9.823373293227911,-0.0,12.738730040221943,53.04544642857141,-0.0,8.700000000000001,5.208745559460219,-0.0,4.1428547263863065,8.0,7.780282676900139,-0.0,6.246944937002222,11.295300206849191
6821,11.955593440877971,-0.0,4.150656778064667,11.64938855802983,27.68232148090782,9.6,-0.0,0.24026071316209727,1.5132743992462856,-0.0,-0.0,15.0,50.0,46.98335264026196,-0.0,3.7,6.6,6.800000000000001,59.33765432098768,30.599999999999998,-0.0,41.4,50.0,23.6591910152013,8.659121643660157,-0.0,12.738730040221943,53.04544642857141,-0.0,7.95,6.529464210199569,-0.0,3.780354937827504,8.0,7.780282676900139,-0.0,7.156310339224064,11.295300206849191
6822,11.955593440877971,0.2091635859313063,4.400696343008321,11.64938855802983,27.68232148090782,9.700000000000001,0.8452988564024565,0.24026071316209727,1.5132743992462856,0.01351762637727936,98.72850121711578,15.0,50.0,45.875254700633135,4.427174909671392,3.7,6.6,7.700000000000001,-0.0,28.4,3.1111111111111107,41.4,50.0,23.6591910152013,7.785932906484343,0.8978700913986968,12.738730040221943,53.04544642857141,10.26,7.275,6.529464210199569,0.249350738220858,3.5214265174283605,8.0,7.780282676900139,0.32028257087421824,8.144750993813023,11.295300206849191
6823,11.955593440877971,2.9282902030382885,4.600727994963245,11.64938855802983,27.68232148090782,10.299999999999999,7.438629936341617,0.24026071316209727,1.5132743992462856,0.15680446597644057,98.72850121711578,15.0,50.0,45.210395936855846,38.368849217152075,3.7,6.6,8.4,59.33765432098768,26.200000000000003,28.77777777777777,41.4,50.0,23.6591910152013,6.91274416930853,7.34620983871661,12.738730040221943,53.04544642857141,67.83,6.5249999999999995,6.529464210199569,2.2441566439877216,3.210712412949387,8.0,7.780282676900139,3.5631436009756774,9.172729274585542,11.295300206849191
6824,11.955593440877971,6.902398335733109,4.800759646918169,11.64938855802983,27.68232148090782,10.25,18.25845529829306,-0.0,1.5132743992462856,0.3109054066774253,98.72850121711578,15.0,50.0,44.10229799722703,73.2943401712264,3.7,6.6,9.4,59.33765432098768,26.0,61.44444444444443,41.4,50.0,-0.0,6.91274416930853,16.4065353064671,12.738730040221943,53.04544642857141,137.94,6.449999999999999,6.529464210199569,5.5106513146809615,3.0553553607099007,8.0,7.780282676900139,7.967028950496179,10.003019424440266,11.295300206849191
6825,11.955593440877971,11.294833640290541,4.725747777435072,11.64938855802983,27.68232148090782,9.9,27.894862261281066,-0.0,1.5132743992462856,0.44608167045021885,-0.0,15.0,50.0,43.43743923344974,98.87357298266112,3.7,6.6,9.9,59.33765432098768,27.6,91.77777777777774,41.4,50.0,23.6591910152013,7.131041353602483,24.242492467764812,12.738730040221943,53.04544642857141,204.06,6.375000000000001,6.529464210199569,7.929353475423284,3.0553553607099007,8.0,7.780282676900139,11.970561086423904,10.91238482666211,11.295300206849191
6826,-0.0,15.40838416360623,4.500712168985783,11.64938855802983,27.68232148090782,9.1,34.826312883781206,-0.0,1.5132743992462856,0.5650367825702772,98.72850121711578,15.0,50.0,42.32934129382092,113.63082268156576,3.7,6.6,10.200000000000001,59.33765432098768,28.4,115.88888888888886,41.4,50.0,23.6591910152013,7.42210426599442,28.976716586048852,12.738730040221943,53.04544642857141,252.51,6.0,6.529464210199569,9.350652683282174,2.899998308470414,8.0,7.780282676900139,15.213422116525365,11.465911593231926,11.295300206849191
6827,11.955593440877971,17.56974121822973,4.525716125480148,11.64938855802983,27.68232148090782,8.55,37.36220945298858,0.24026071316209727,1.5132743992462856,0.6299213891812182,98.72850121711578,15.0,50.0,39.89152582663751,124.94471411739265,3.7,6.6,10.9,59.33765432098768,27.0,127.94444444444441,41.4,50.0,23.6591910152013,7.058275625504499,30.935705876373284,12.738730040221943,53.04544642857141,282.15,5.55,6.529464210199569,10.198445193233091,2.4857128358317837,8.0,7.780282676900139,15.974093222351634,11.465911593231926,11.295300206849191
6828,11.955593440877971,18.127510780713212,4.700743820940707,11.64938855802983,27.68232148090782,8.4,37.193149681708086,0.24026071316209727,1.5132743992462856,0.632624914456674,98.72850121711578,15.0,50.0,36.56723200775106,118.05799759123714,3.7,6.6,11.000000000000002,-0.0,24.8,119.38888888888886,41.4,50.0,23.6591910152013,6.621681256916591,30.935705876373284,12.738730040221943,53.04544642857141,262.2,5.7,6.529464210199569,10.522601152920206,2.1491058893128963,8.0,7.780282676900139,16.214305150507297,10.951922452845668,11.295300206849191
6829,11.955593440877971,15.547826554227102,4.475708212491417,11.64938855802983,15.896165286462718,8.5,33.47383471353728,0.24026071316209727,1.5132743992462856,0.5596297320193654,-0.0,15.0,50.0,33.46455777679036,104.28456453892615,3.7,6.6,10.299999999999999,-0.0,21.8,102.66666666666664,41.4,50.0,23.6591910152013,5.966789704034731,28.24209560217719,12.738730040221943,53.04544642857141,237.69,6.5249999999999995,6.529464210199569,9.450392978570518,1.838391784833923,8.0,7.780282676900139,14.853104224291869,10.20070755535806,11.295300206849191
6830,-0.0,11.992045593394893,4.125652821570301,11.64938855802983,27.68232148090782,8.450000000000001,27.049563404878608,-0.0,1.5132743992462856,0.4298605187974836,98.72850121711578,15.0,50.0,33.46455777679036,77.22960675760096,3.7,6.6,10.1,42.681481481481036,20.0,81.27777777777776,41.4,50.0,23.6591910152013,5.530195335446823,22.365127731203906,12.738730040221943,53.04544642857141,192.09,7.575,6.529464210199569,7.5802624419140825,1.5535705223948648,8.0,7.780282676900139,12.571090906813065,9.726256041155358,11.295300206849191
6831,11.955593440877971,7.9482162653896395,3.8756132566266466,11.64938855802983,27.68232148090782,8.4,16.73691735676864,-0.0,1.5132743992462856,0.27305605282104306,98.72850121711578,15.0,50.0,33.46455777679036,46.731290713198035,3.7,6.6,9.9,59.33765432098768,19.0,57.16666666666665,41.4,50.0,23.6591910152013,5.821258247838762,14.610795123669703,12.738730040221943,53.04544642857141,125.97,9.225,6.529464210199569,5.136625207349674,1.7089275746343513,8.0,7.780282676900139,9.208123912633774,9.093654022218425,11.295300206849191
6832,11.955593440877971,4.183271718626126,3.80060138714355,11.64938855802983,27.68232148090782,8.1,7.607689707622108,-0.0,1.5132743992462856,0.12976921322188184,98.72850121711578,15.0,50.0,33.90779695264189,20.16824125516968,3.7,6.6,9.4,-0.0,20.200000000000003,26.83333333333333,41.4,50.0,21.82529776531318,7.131041353602483,7.101336177426056,12.738730040221943,53.04544642857141,53.01,10.575,6.529464210199569,2.568312603674837,2.1491058893128963,8.0,7.780282676900139,4.844273884472551,8.263363872363698,11.295300206849191
6833,11.955593440877971,0.7669331484147898,3.5255578657055295,11.64938855802983,27.68232148090782,7.8,1.014358627682948,0.24026071316209727,1.5132743992462856,0.021628202203646977,-0.0,15.0,50.0,35.45913406812223,2.459541616484107,3.7,6.6,9.200000000000001,59.33765432098768,24.4,3.499999999999999,41.4,50.0,23.6591910152013,9.16848174034605,1.0611191989257325,12.738730040221943,53.04544642857141,5.7,12.225,6.529464210199569,0.39896118115337276,2.7446412562309277,8.0,7.780282676900139,0.8807770699041,7.314460843958297,11.295300206849191
6834,11.955593440877971,-0.0,3.3755341267393373,11.64938855802983,27.68232148090782,7.85,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,37.01047118360258,-0.0,3.7,6.6,10.6,59.33765432098768,29.599999999999998,-0.0,41.4,50.0,23.6591910152013,11.715282223775509,-0.0,12.738730040221943,53.04544642857141,-0.0,14.325000000000001,6.529464210199569,-0.0,3.728569253747675,8.0,7.780282676900139,-0.0,6.207407310818663,11.295300206849191
6835,11.955593440877971,-0.0,3.300522257256241,11.64938855802983,27.68232148090782,8.25,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,38.34018871115716,-0.0,3.7,6.6,10.500000000000002,-0.0,34.0,-0.0,41.4,50.0,23.6591910152013,13.461659698127136,-0.0,12.738730040221943,53.04544642857141,-0.0,15.15,6.529464210199569,-0.0,4.6089258831047655,8.0,7.780282676900139,-0.0,5.060816151495471,11.295300206849191
6836,11.955593440877971,-0.0,3.150498518290048,11.64938855802983,27.68232148090782,8.6,-0.0,-0.0,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,40.77800417834057,-0.0,3.7,6.6,9.700000000000001,-0.0,37.2,-0.0,41.4,50.0,23.6591910152013,14.262082707204966,-0.0,12.738730040221943,53.04544642857141,-0.0,15.674999999999999,6.529464210199569,-0.0,5.100889881863139,8.0,7.780282676900139,-0.0,4.11191312309007,11.295300206849191
6837,-0.0,-0.0,3.050482692312586,11.64938855802983,27.68232148090782,8.15,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,40.11314541456328,-0.0,3.7,6.6,9.1,59.33765432098768,38.4,-0.0,41.4,50.0,23.6591910152013,14.189316979106982,-0.0,12.738730040221943,53.04544642857141,-0.0,15.374999999999998,6.529464210199569,-0.0,5.04910419778331,8.0,7.780282676900139,-0.0,3.4397734779695774,11.295300206849191
6838,11.955593440877971,-0.0,2.8254470838632972,11.64938855802983,-0.0,7.199999999999999,-0.0,-0.0,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,35.90237324397376,-0.0,3.7,6.6,8.8,59.33765432098768,37.2,-0.0,41.4,50.0,23.6591910152013,13.67995688242109,-0.0,12.738730040221943,53.04544642857141,-0.0,14.700000000000001,6.529464210199569,-0.0,4.8160686194240805,8.0,7.780282676900139,-0.0,3.2420853470517863,11.295300206849191
6839,11.955593440877971,-0.0,2.70042730139147,11.64938855802983,27.68232148090782,6.6000000000000005,-0.0,0.24026071316209727,1.5132743992462856,-0.0,98.72850121711578,15.0,50.0,32.13484024923577,-0.0,3.7,6.6,7.4,59.33765432098768,38.0,-0.0,41.4,50.0,23.6591910152013,14.189316979106982,-0.0,12.738730040221943,53.04544642857141,-0.0,14.625,6.529464210199569,-0.0,4.919639987583738,8.0,7.780282676900139,-0.0,3.6374616088873695,11.295300206849191
