,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,LCA diesel,LCA wind,LCA solar pv,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind
4424,-0.0,22.179092422665963,21.496737286126912,-0.0,-0.0,38.2,19.919999999999995,-0.0,1.4929865457087788,0.9027635011851373,-0.0,-0.0,-0.0,93.10251561265767,173.39748438734233,-0.0,6.6,10.4,-0.0,38.55722407371104,201.34277592628897,-0.0,-0.0,62.7,-0.0,-0.0,156.2,-0.0,-0.0,7.895711139677675,16.304288860322323,-0.0,-0.0,-0.0,34.9
4425,-0.0,30.307225725290706,21.270157709988553,-0.0,-0.0,-0.0,59.59,-0.0,1.5,1.2019940998925704,-0.0,-0.0,-0.0,212.32644019202175,57.17355980797825,-0.0,6.6,10.700000000000001,-0.0,169.2,78.60000000000002,-0.0,-0.0,21.74824473232956,41.75175526767044,-0.0,182.3148470529748,-0.0,-0.0,10.932523116476782,22.02334844968391,-0.0,-0.0,0.1159708624155229,36.284029137584476
4426,-0.0,36.7341218250405,20.845321004729126,-0.0,-0.0,37.15,21.880000000000003,-0.0,1.5,1.453043500503044,-0.0,-0.0,-0.0,206.55819278706383,65.34180721293615,-0.0,6.6,11.000000000000002,-0.0,-0.0,331.9138404234464,-0.0,-0.0,13.58199673738153,51.318003262618475,-0.0,318.90166003481676,32.61383673215613,-0.0,4.9453056340795385,21.633123006500142,-0.0,-0.0,26.8534411579838,8.946558842016199
4427,-0.0,39.82155230433207,19.995647594210276,-0.0,-0.0,-0.0,77.88180592991901,-0.0,1.4630012959773544,1.622945620108112,-0.0,-0.0,-0.0,86.13207128903957,303.9117199477075,-0.0,6.6,11.4,-0.0,-0.0,329.9860811605565,-0.0,-0.0,10.354170646473165,56.145829353526835,-0.0,297.7404967669729,60.974999999999994,-0.0,14.553337396506484,20.838783703558356,-0.0,-0.0,31.769523889661937,5.030476110338061
4428,-0.0,40.829692868998706,18.41285452895427,-0.0,-0.0,32.75,83.73032345013479,-0.0,0.5764807393891853,1.663519260610815,-0.0,-0.0,-0.0,177.9916342101295,273.0941627731153,-0.0,6.6,10.799999999999999,-0.0,86.93707116251716,360.9905900803764,-0.0,-0.0,8.107149712129797,56.592850287870206,-0.0,291.46549676697293,58.95,-0.0,13.649176234906875,20.242944865157966,-0.0,-0.0,33.56680144747975,2.033198552520254
4429,-0.0,38.68739416908211,17.050113104411594,-0.0,-0.0,30.45,84.12032345013479,-0.0,1.4013259041999895,1.5646210118854769,-0.0,-0.0,-0.0,162.88431957809686,276.7014774051479,-0.0,6.6,10.200000000000001,-0.0,147.4,293.82766124289356,-0.0,-0.0,63.3,-0.0,-0.0,315.74421785625424,30.871278910718672,-0.0,13.735734171983646,19.438104888591447,-0.0,-0.0,-0.0,34.9
4430,-0.0,33.26863863399895,15.633990753546845,-0.0,-0.0,28.349999999999998,80.95754716981136,-0.0,1.5,1.3389301365891926,-0.0,-0.0,-0.0,151.89718166389136,245.64643621540165,-0.0,6.6,9.799999999999999,-0.0,139.0,284.18408155263677,-0.0,-0.0,16.734331686875386,44.16566831312461,-0.0,266.27762372544106,54.525,-0.0,11.703406156741169,18.584486731626953,-0.0,-0.0,28.333552087951414,5.866447912048589
4431,-0.0,25.392540472540865,14.64270510794152,-0.0,-0.0,26.75,61.219326145552586,-0.0,1.5,1.01434101256757,-0.0,-0.0,-0.0,145.5795773632232,183.65217432422816,-0.0,6.6,9.3,-0.0,132.8,212.31513428739464,-0.0,-0.0,26.599259232328222,32.90074076767178,-0.0,195.76141507087763,52.425,-0.0,8.71331436420051,17.77964675506043,-0.0,-0.0,21.93735842630566,11.262641573694342
4432,-0.0,16.067240249374493,14.274513296716684,-0.0,-0.0,26.1,38.08859838274934,-0.0,1.5,0.6263555752604745,-0.0,-0.0,-0.0,141.4594006453961,110.9371002263104,-0.0,6.6,8.8,-0.0,129.4,125.0848853166046,-0.0,-0.0,60.92827924246269,1.8252711594566478,-0.0,112.08919733897025,51.225,-0.0,5.16258036055848,17.096752229488835,-0.0,-0.0,13.4267205789919,18.673279421008104
4433,-0.0,6.3638873144581325,14.501092872855045,-0.0,-0.0,26.25,14.495256064690032,-0.0,1.5,0.24344184301621682,-0.0,-0.0,-0.0,140.0860084061204,39.15427066810956,-0.0,6.6,8.6,-0.0,127.0,43.340815526367386,-0.0,-0.0,59.95695884874228,6.437101454544478,-0.0,33.679383238000455,51.225,-0.0,1.7753670018210157,16.633359515708115,-0.0,-0.0,-0.0,31.8
4434,-0.0,0.37805271174998806,14.954252025131765,-0.0,-0.0,26.650000000000002,0.6168194070080865,-0.0,1.5,0.012679262657094625,-0.0,-0.0,-0.0,140.36068685397555,0.9322445397168942,-0.0,6.6,9.200000000000001,-0.0,123.2,0.5486179180552834,-0.0,-0.0,58.10261991527602,-0.0,-0.0,-0.0,52.199999999999996,-0.0,0.02336009212922389,16.072410441131446,-0.0,-0.0,-0.0,32.7
4435,-0.0,-0.0,15.549023412494961,-0.0,-0.0,27.250000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,145.30489891536806,-0.0,-0.0,6.6,10.4,-0.0,122.0,-0.0,-0.0,-0.0,56.24828098180977,-0.0,-0.0,-0.0,53.099999999999994,-0.0,-0.0,15.535850456753765,-0.0,-0.0,-0.0,35.3
4436,-0.0,-0.0,16.00218256477168,-0.0,-0.0,27.6,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,152.9958954553119,-0.0,-0.0,6.6,10.1,-0.0,122.8,-0.0,-0.0,-0.0,56.6014883977081,-0.0,-0.0,-0.0,54.449999999999996,-0.0,-0.0,15.02367956257507,-0.0,-0.0,-0.0,34.9
4437,-0.0,-0.0,16.257084587927334,-0.0,-0.0,28.000000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,161.51092733882118,-0.0,-0.0,6.6,9.500000000000002,-0.0,124.2,-0.0,-0.0,-0.0,58.3,-0.0,-0.0,-0.0,55.35,-0.0,-0.0,15.194403193967968,-0.0,-0.0,-0.0,33.2
4438,-0.0,-0.0,16.370374375996512,3.3043751794333573,-0.0,28.499999999999996,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,166.45513940021368,-0.0,-0.0,6.6,8.8,-0.0,126.4,-0.0,-0.0,-0.0,56.9,-0.0,-0.0,-0.0,54.375,-0.0,-0.0,16.243134072524345,-0.0,-0.0,-0.0,32.1
4439,-0.0,-0.0,16.681921293186758,10.0,-0.0,29.349999999999998,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,168.65256698305478,-0.0,-0.0,6.6,7.6,-0.0,132.20000000000002,-0.0,-0.0,-0.0,52.6,-0.0,-0.0,-0.0,54.0,-0.0,-0.0,16.560192245111157,-0.0,-0.0,-0.0,29.7
4440,-0.0,-0.0,17.446627362653725,-0.0,-0.0,30.75,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,174.14613594015754,-0.0,-0.0,6.6,6.700000000000001,-0.0,141.6,-0.0,-0.0,-0.0,49.0,-0.0,-0.0,-0.0,54.824999999999996,-0.0,-0.0,17.02358495889188,-0.0,-0.0,-0.0,27.7
4441,-0.0,-0.0,18.38126811422446,-0.0,-0.0,32.1,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,177.16759886656405,-0.0,-0.0,6.6,5.9,-0.0,146.6,-0.0,-0.0,-0.0,46.6,-0.0,-0.0,-0.0,54.9,-0.0,-0.0,17.68209039426449,-0.0,-0.0,-0.0,25.8
4442,-0.0,-0.0,19.17429663070872,-0.0,-0.0,33.35,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,179.63970489726032,-0.0,-0.0,6.6,5.6,-0.0,146.2,-0.0,-0.0,-0.0,45.7,-0.0,-0.0,-0.0,54.449999999999996,-0.0,-0.0,17.4,-0.0,-0.0,-0.0,25.6
4443,-0.0,-0.0,19.797390465089208,6.272609534910792,-0.0,34.849999999999994,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,186.50666609363876,-0.0,-0.0,6.6,5.700000000000001,-0.0,146.6,-0.0,-0.0,-0.0,45.0,-0.0,-0.0,-0.0,54.074999999999996,-0.0,-0.0,17.2,-0.0,-0.0,-0.0,25.1
4444,-0.0,-0.0,20.222227170348635,6.667772829651366,-0.0,36.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,192.8,-0.0,-0.0,6.6,5.700000000000001,-0.0,146.8,-0.0,-0.0,-0.0,45.4,-0.0,-0.0,-0.0,54.0,-0.0,-0.0,17.8,-0.0,-0.0,-0.0,25.7
4445,-0.0,-0.0,20.392161852452407,-0.0,-0.0,38.3,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,208.4,-0.0,-0.0,6.6,6.6,-0.0,146.0,-0.0,-0.0,-0.0,49.3,-0.0,-0.0,-0.0,55.65,-0.0,-0.0,18.8,-0.0,-0.0,-0.0,27.4
4446,-0.0,3.150439264583234,20.70370876964265,-0.0,-0.0,38.550000000000004,8.719999999999999,-0.0,1.5,0.13693603669662197,-0.0,-0.0,-0.0,210.95304795274603,8.146952047253961,-0.0,6.6,7.5,-0.0,146.4,31.27122132915115,-0.0,-0.0,51.5,-0.0,-0.0,38.41554650584426,59.025000000000006,-0.0,0.9984550957862339,18.901544904213765,-0.0,-0.0,-0.0,29.0
4447,-0.0,12.160695561291282,20.845321004729126,-0.0,-0.0,37.4,14.649999999999999,-0.0,1.5,0.509706358815204,-0.0,-0.0,-0.0,205.73415744349842,37.56584255650159,-0.0,6.6,8.5,-0.0,149.0,70.4,-0.0,-0.0,39.19333331818463,18.506666681815375,-0.0,123.14024496393917,48.53044329769021,-0.0,3.396011456582176,18.803988543417823,-0.0,-0.0,9.832165463356272,21.667834536643728
4448,-0.0,22.746171490290944,20.392161852452407,-0.0,-0.0,-0.0,56.52,-0.0,1.5,0.9331937315621645,-0.0,-0.0,-0.0,197.7684824556994,62.2315175443006,-0.0,6.6,9.9,-0.0,48.87820035287197,189.82179964712802,-0.0,-0.0,61.9,-0.0,-0.0,189.44653071375254,62.025,-0.0,5.098455095786235,18.901544904213765,-0.0,-0.0,18.025636682819837,16.674363317180166
4449,-0.0,31.630410216415665,19.23094152474331,-0.0,-0.0,-0.0,59.14,-0.0,0.9417869140391861,1.2882130859608139,-0.0,-0.0,-0.0,193.64830573787233,84.75169426212764,-0.0,6.6,11.000000000000002,-0.0,152.8,97.29999999999998,-0.0,-0.0,64.6,-0.0,-0.0,243.1230477493158,62.324999999999996,-0.0,10.374875606552276,19.267381257198547,-0.0,-0.0,2.111119966295739,33.68888003370426
4450,-0.0,38.05730631616546,17.559917150722907,-0.0,-0.0,31.25,28.229999999999997,-0.0,1.479220282045598,1.5367266340398686,-0.0,-0.0,-0.0,190.07748591575555,86.42251408424445,-0.0,6.6,10.700000000000001,-0.0,-0.0,249.5,-0.0,-0.0,11.242254383846628,54.357745616153366,-0.0,256.80529718975345,61.875,-0.0,13.618933711337528,19.511272159188405,-0.0,-0.0,0.6251955139244956,35.2748044860755
4451,-0.0,41.2077455807487,16.058827458806267,-0.0,-0.0,-0.0,60.45,-0.0,1.3974993605374892,1.658447555547977,-0.0,-0.0,-0.0,188.70409367647989,93.4959063235201,-0.0,6.6,11.1,-0.0,157.20000000000002,96.19999999999999,-0.0,-0.0,8.776682722231023,58.023317277768975,-0.0,262.5939411837848,60.075,-0.0,14.436536935860364,19.218603076800576,-0.0,-0.0,0.6795626452458663,36.62043735475413
4452,-0.0,41.64880707779035,14.671027554958815,-0.0,-0.0,-0.0,60.28,-0.0,1.3548200978803946,1.6711268182050718,-0.0,-0.0,-0.0,185.68263075007334,94.81736924992666,-0.0,6.6,11.1,-0.0,-0.0,340.7033522838658,-0.0,-0.0,6.556811545463567,59.54318845453643,-0.0,271.0137869932849,57.15,-0.0,15.312521646846005,18.77959945321884,-0.0,-0.0,34.888329063522264,1.4116709364777336
4453,-0.0,39.50650837787375,13.708064356370784,-0.0,-0.0,28.999999999999996,79.0791374663072,-0.0,1.4763976092628273,1.559549306822639,-0.0,-0.0,-0.0,109.77337828220897,282.00397326436047,-0.0,6.6,11.000000000000002,-0.0,109.78455204861791,340.14310919427567,-0.0,-0.0,8.75417064647317,56.145829353526835,-0.0,259.43649900522223,54.15,-0.0,14.459897027989587,18.316206739438112,-0.0,-0.0,32.77388487785424,3.326115122145758
4454,-0.0,34.71784069570724,13.538129674267013,-0.0,-0.0,29.549999999999997,83.57902964959573,-0.0,1.1566584247054197,1.3718962194976385,-0.0,-0.0,-0.0,177.71695576227435,249.3754143742692,-0.0,6.6,11.000000000000002,-0.0,146.0,298.99676534012946,-0.0,-0.0,64.90186267131897,0.398137328681031,-0.0,222.07343322556548,51.675,-0.0,12.521009381264006,17.657701304065505,-0.0,-0.0,-0.0,36.4
4455,-0.0,26.84174253424915,13.90632148549185,-0.0,-0.0,30.3,64.9202425876011,-0.0,1.5,1.047307095476016,-0.0,-0.0,-0.0,177.16759886656405,190.17788610224642,-0.0,6.6,10.200000000000001,-0.0,142.2,228.22505391099784,-0.0,-0.0,25.876070823237924,36.92392917676207,-0.0,162.60827219597093,50.400000000000006,-0.0,9.55427768085257,16.901639507896952,-0.0,-0.0,21.62019179845546,13.379808201544542
4456,-0.0,16.9493632434578,14.7559948960107,-0.0,-0.0,31.0,40.40167115902967,-0.0,1.5,0.6415706904489881,-0.0,-0.0,-0.0,175.79420662728836,117.92893427418711,-0.0,6.6,9.4,-0.0,141.2,138.2517153499314,-0.0,-0.0,59.9,-0.0,-0.0,91.56582317831372,50.1,-0.0,5.746582663789077,16.365079523519274,-0.0,-0.0,13.849609416125503,19.450390583874494
4457,-0.0,6.930966382083114,15.718958094598731,-0.0,-0.0,31.35,15.728894878706205,-0.0,1.5,0.2561211056733114,-0.0,-0.0,-0.0,173.59677904444726,44.747737906410926,-0.0,6.6,9.1,-0.0,140.0,47.72975887080965,-0.0,-0.0,61.54639222028478,0.9582034238696124,-0.0,27.364498880875367,50.475,-0.0,1.938887646725583,16.16996680192739,-0.0,-0.0,-0.0,32.5
4458,-0.0,0.4410614970416527,16.56863150511758,-0.0,-0.0,31.6,0.7710242587601082,-0.0,1.5,0.012679262657094625,-0.0,-0.0,-0.0,171.12467301375102,1.3983668095753414,-0.0,6.6,9.500000000000002,-0.0,137.6,1.0972358361105667,-0.0,-0.0,60.92827924246269,-0.0,-0.0,-0.0,51.599999999999994,-0.0,0.02336009212922389,15.926075899937533,-0.0,-0.0,-0.0,32.5
4459,-0.0,-0.0,17.53159470370561,-0.0,-0.0,32.15,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,171.12467301375102,-0.0,-0.0,6.6,10.4,-0.0,134.60000000000002,-0.0,-0.0,-0.0,60.221864410666036,-0.0,-0.0,-0.0,53.175,-0.0,-0.0,15.73096317834565,-0.0,-0.0,-0.0,35.6
4460,-0.0,-0.0,18.494557902293643,3.7048015956249856,-0.0,33.25,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,177.71695576227435,-0.0,-0.0,6.6,10.200000000000001,-0.0,133.8,-0.0,-0.0,-0.0,60.04526070271687,-0.0,-0.0,-0.0,54.525,-0.0,-0.0,15.828519539141592,-0.0,-0.0,-0.0,34.2
4461,-0.0,-0.0,19.37255375982979,10.0,-0.0,34.35,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,188.15473678076958,-0.0,-0.0,6.6,9.1,-0.0,138.6,-0.0,-0.0,-0.0,59.0,-0.0,-0.0,-0.0,56.175,-0.0,-0.0,16.267523162723332,-0.0,-0.0,-0.0,32.9
4462,-0.0,-0.0,20.13725982929675,-0.0,-0.0,35.35,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,193.3736272900172,-0.0,-0.0,6.6,8.700000000000001,-0.0,144.79999999999998,-0.0,-0.0,-0.0,56.5,-0.0,-0.0,-0.0,57.45,-0.0,-0.0,16.633359515708115,-0.0,-0.0,-0.0,31.8
4463,-0.0,-0.0,20.675386322625357,-0.0,-0.0,36.199999999999996,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,199.41655314283022,-0.0,-0.0,6.6,7.4,-0.0,152.2,-0.0,-0.0,-0.0,52.3,-0.0,-0.0,-0.0,58.575,-0.0,-0.0,16.92602859809594,-0.0,-0.0,-0.0,29.6
4464,-0.0,-0.0,20.901965898763716,-0.0,-0.0,37.2,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,207.1075496827741,-0.0,-0.0,6.6,6.6,-0.0,158.0,-0.0,-0.0,-0.0,49.2,-0.0,-0.0,-0.0,59.175000000000004,-0.0,-0.0,17.291864951080722,-0.0,-0.0,-0.0,27.1
4465,-0.0,-0.0,20.901965898763716,-0.0,-0.0,38.1,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,195.4,-0.0,-0.0,6.6,6.0,-0.0,159.20000000000002,-0.0,-0.0,-0.0,46.4,-0.0,-0.0,-0.0,58.575,-0.0,-0.0,17.340643131478693,-0.0,-0.0,-0.0,25.5
4466,-0.0,-0.0,20.81699855771183,-0.0,-0.0,38.6,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,187.7,-0.0,-0.0,6.6,5.5,-0.0,158.8,-0.0,-0.0,-0.0,43.8,-0.0,-0.0,-0.0,57.45,-0.0,-0.0,17.194308590284777,-0.0,-0.0,-0.0,25.0
4467,-0.0,-0.0,20.675386322625357,9.817549801766582,-0.0,38.75,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,186.9,-0.0,-0.0,6.6,5.4,-0.0,158.8,-0.0,-0.0,-0.0,44.1,-0.0,-0.0,-0.0,56.85,-0.0,-0.0,17.291864951080722,-0.0,-0.0,-0.0,24.5
4468,-0.0,-0.0,20.647063875608062,-0.0,-0.0,39.050000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,188.7,-0.0,-0.0,6.6,5.5,-0.0,159.8,-0.0,-0.0,-0.0,45.2,-0.0,-0.0,-0.0,57.075,-0.0,-0.0,17.535755853070576,-0.0,-0.0,-0.0,25.2
4469,-0.0,-0.0,20.76035366367724,10.0,-0.0,39.1,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,204.5,-0.0,-0.0,6.6,6.200000000000001,-0.0,160.4,-0.0,-0.0,-0.0,47.5,-0.0,-0.0,-0.0,57.15,-0.0,-0.0,17.389421311876664,-0.0,-0.0,-0.0,26.7
4470,-0.0,3.5284919763332216,21.128545474902076,1.3826088850874636,-0.0,39.0,8.090000000000003,-0.0,1.5,0.14707944682229765,-0.0,-0.0,-0.0,214.2491893270077,3.5508106729922986,-0.0,6.6,7.0,-0.0,161.60000000000002,32.36845716526172,-0.0,-0.0,51.5,-0.0,-0.0,31.048181422531666,57.525,-0.0,1.284805067107314,17.584534033468547,-0.0,-0.0,-0.0,28.7
4471,-0.0,10.89151984299415,21.298480157005848,-0.0,-0.0,38.9,12.030000000000001,-0.0,1.5,0.5299931790665553,-0.0,-0.0,-0.0,215.89726001413854,21.80273998586145,-0.0,6.6,8.4,-0.0,106.72227014310918,108.07772985689083,-0.0,-0.0,39.2238003080834,17.076199691916603,-0.0,104.72183225565766,36.178167744342346,-0.0,4.695378517974002,16.504621482025996,-0.0,-0.0,10.360776509773277,20.639223490226723
4472,-0.0,23.502276913790922,11.297723086209075,-0.0,-0.0,39.15,16.29,-0.0,1.0668130893712804,0.9331937315621645,-0.0,-0.0,-0.0,80.0380265332239,175.2619734667761,-0.0,6.6,9.4,-0.0,39.98096451676142,190.9190354832386,-0.0,-0.0,29.097938782833015,31.202061217166982,-0.0,151.5,-0.0,-0.0,8.339552890132929,14.56044710986707,-0.0,-0.0,0.6203446178047045,32.67965538219529
4473,-0.0,15.916421866149811,21.04357813385019,-0.0,-0.0,39.15,19.96,-0.0,1.5,1.2958206435550708,-0.0,-0.0,-0.0,217.27065225341423,50.42934774658576,-0.0,6.6,10.500000000000002,-0.0,-0.0,243.9,-0.0,-0.0,19.702544247481406,43.897455752518596,-0.0,160.4,-0.0,-0.0,11.399724959061258,13.100275040938742,-0.0,-0.0,3.1373360023595893,31.86266399764041
4474,-0.0,36.83,-0.0,-0.0,-0.0,38.65,20.65,-0.0,1.479220282045598,1.5367266340398686,-0.0,-0.0,-0.0,-0.0,274.4,-0.0,6.6,10.799999999999999,-0.0,163.39999999999998,84.40000000000003,-0.0,-0.0,10.76212556061408,52.83787443938592,-0.0,224.29790164138504,-0.0,-0.0,13.572213527079079,11.32778647292092,-0.0,-0.0,31.875246098945336,3.8247539010546667
4475,-0.0,28.82793309419107,20.25054961736593,-0.0,-0.0,-0.0,60.34,-0.0,0.5966241495148608,1.6533758504851392,-0.0,-0.0,-0.0,207.38222813062924,69.21777186937078,-0.0,6.6,11.000000000000002,-0.0,159.8,90.0,-0.0,-0.0,64.5,-0.0,-0.0,339.4250341954733,14.390462571499597,-0.0,14.927098870574065,10.172901129425936,-0.0,-0.0,34.46544022638866,1.5345597736113419
4476,-0.0,39.60012427391564,19.712423124037326,-0.0,-0.0,36.5,24.049999999999997,-0.0,0.7942635949729702,1.6761985232679095,-0.0,-0.0,-0.0,200.5152669342508,73.28473306574921,-0.0,6.6,10.700000000000001,-0.0,156.0,93.19999999999999,-0.0,-0.0,6.919065974756329,58.38093402524367,-0.0,341.0037552847546,10.01174148221827,-0.0,15.113979607607858,13.112297998251103,-0.0,-0.0,5.327143821253792,30.37285617874621
4477,-0.0,39.38049080729042,19.17429663070872,-0.0,-0.0,35.5,22.85,-0.0,1.3961107890114763,1.5798361270739902,-0.0,-0.0,-0.0,-0.0,269.4,-0.0,6.6,10.299999999999999,-0.0,152.4,91.29999999999998,-0.0,-0.0,8.205829262634595,54.89417073736541,-0.0,316.79669858244176,30.818798184531147,-0.0,14.202936014568126,17.389421311876664,-0.0,-0.0,31.39949615717003,3.800503842829972
4478,-0.0,34.33978798395725,19.032684395622248,-0.0,-0.0,35.199999999999996,34.53272237196761,-0.0,1.5,1.3592169568405439,-0.0,-0.0,-0.0,195.84573332071344,137.81244319073244,-0.0,6.6,10.1,-0.0,131.92207410311698,289.6702607331896,-0.0,-0.0,62.0,-0.0,-0.0,268.9088255409099,52.875,-0.0,11.983727262291856,16.877250417697965,-0.0,-0.0,26.483413425491896,8.3165865745081
4479,-0.0,26.526698607790827,19.37255375982979,-0.0,-0.0,35.9,62.60716981132079,-0.0,1.5,1.0422353904131783,-0.0,-0.0,-0.0,200.24058848639564,56.15941151360434,-0.0,6.6,9.700000000000001,-0.0,151.4,219.44716722211334,-0.0,-0.0,26.600579681823433,34.59942031817657,-0.0,199.9713379756277,52.65,-0.0,8.64323408781284,16.560192245111157,-0.0,-0.0,19.611469822070845,14.388530177929155
4480,-0.0,16.634319316999473,20.13725982929675,-0.0,-0.0,37.1,38.705417789757426,-0.0,1.5,0.6466423955118259,-0.0,-0.0,-0.0,205.45947899564328,115.13220065503644,-0.0,6.6,9.1,-0.0,153.4,130.57106449715744,-0.0,-0.0,57.6,-0.0,-0.0,114.72039915443905,52.875,-0.0,5.069139992041584,16.70652678630507,-0.0,-0.0,10.995109765473682,30.42216003777731
4481,-0.0,6.615922455624791,20.930288345781012,-0.0,-0.0,37.9,14.957870619946098,-0.0,1.5,0.2510494006104736,-0.0,-0.0,-0.0,207.65690657848438,42.88324882697713,-0.0,6.6,8.5,-0.0,155.8,43.889433444422664,-0.0,-0.0,56.0,-0.0,-0.0,35.784344690375484,54.449999999999996,-0.0,1.68192663330412,17.413810402075647,-0.0,-0.0,0.28151095257515735,31.718489047424843
4482,-0.0,0.37805271174998806,21.496737286126912,-0.0,-0.0,38.3,0.6168194070080865,-0.0,1.5,0.012679262657094625,-0.0,-0.0,-0.0,208.20626347419466,1.3983668095753414,-0.0,6.6,9.200000000000001,-0.0,159.20000000000002,-0.0,-0.0,-0.0,57.4,-0.0,-0.0,-0.0,57.300000000000004,-0.0,0.02336009212922389,18.145483108045216,-0.0,-0.0,-0.0,31.958780631117456
4483,-0.0,-0.0,22.063186226472812,-0.0,-0.0,39.300000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,212.0517617441666,-0.0,-0.0,6.6,9.9,-0.0,164.2,-0.0,-0.0,-0.0,61.1,-0.0,-0.0,-0.0,59.925000000000004,-0.0,-0.0,18.999101265009706,-0.0,-0.0,-0.0,31.67043073068632
4484,-0.0,-0.0,22.686280060853303,-0.0,-0.0,40.300000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,216.9959738055591,-0.0,-0.0,6.6,9.6,-0.0,169.0,-0.0,-0.0,-0.0,59.6,-0.0,-0.0,-0.0,61.8,-0.0,-0.0,19.80394124157623,-0.0,-0.0,-0.0,30.805381029392915
4485,-0.0,-0.0,23.281051448216495,-0.0,-0.0,41.25,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,220.0174367319656,-0.0,-0.0,6.6,8.5,-0.0,171.2,-0.0,-0.0,-0.0,56.7,-0.0,-0.0,-0.0,62.849999999999994,-0.0,-0.0,20.38927940635188,-0.0,-0.0,-0.0,29.892273011360984
4486,-0.0,-0.0,23.59259836540674,-0.0,-0.0,41.5,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,221.94018586695157,-0.0,-0.0,6.6,8.200000000000001,-0.0,172.0,-0.0,-0.0,-0.0,54.3,-0.0,-0.0,-0.0,63.6,-0.0,-0.0,20.584392127943765,-0.0,-0.0,-0.0,29.55586479419133
4487,-0.0,-0.0,23.762533047510512,-0.0,-0.0,41.699999999999996,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,216.6,-0.0,-0.0,6.6,7.4,-0.0,173.4,-0.0,-0.0,-0.0,51.3,-0.0,-0.0,-0.0,64.275,-0.0,-0.0,20.3,-0.0,-0.0,-0.0,29.2
4488,-0.0,-0.0,23.819177941545103,-0.0,-0.0,41.75,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,204.8,-0.0,-0.0,6.6,6.4,-0.0,174.4,-0.0,-0.0,-0.0,48.8,-0.0,-0.0,-0.0,64.125,-0.0,-0.0,19.1,-0.0,-0.0,-0.0,27.6
4489,-0.0,-0.0,23.507631024354858,-0.0,-0.0,42.1,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,195.7,-0.0,-0.0,6.6,5.800000000000001,-0.0,172.8,-0.0,-0.0,-0.0,45.8,-0.0,-0.0,-0.0,63.3,-0.0,-0.0,18.0,-0.0,-0.0,-0.0,25.8
4490,-0.0,-0.0,23.196084107164612,-0.0,-0.0,41.29,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,190.3,-0.0,-0.0,6.6,5.5,-0.0,170.0,-0.0,-0.0,-0.0,45.3,-0.0,-0.0,-0.0,62.474999999999994,-0.0,-0.0,17.5,-0.0,-0.0,-0.0,25.4
4491,-0.0,-0.0,23.08279431909543,-0.0,-0.0,40.89,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,191.8,-0.0,-0.0,6.6,5.4,-0.0,167.79999999999998,-0.0,-0.0,-0.0,44.5,-0.0,-0.0,-0.0,61.65,-0.0,-0.0,17.4,-0.0,-0.0,-0.0,25.0
